猪种,初始值,培育价格,加工收益,材料价格,单价,成长,寿命,限量,种类
哈利波波,146,7500,2.049120478,2000,5,8,40,0,1
红肠兄,29,500,1.366459627,1500,7,2,30,0,1
小雪花,43,600,1.366935484,3000,8,2,30,0,1
魔法小星,51,2000,1.479918138,3000,8,4,30,0,1
香香公主,40,0,2.142857143,3000,7,3,30,0,1
福仔,21,750,1.504273504,2500,7,4,30,0,1
憨憨,51,1000,1.366434955,3500,11,2,30,0,1
小眉,73,3000,1.366231467,4500,10,5,30,0,1
阿凡达达,117,5000,1.370271075,4500,14,4,30,0,1
二师兄,131,6000,2.049069374,5500,10,7,30,0,1
心心小象仔,36,1000,1.366073343,2500,21,1,30,0,1
肥肥天使,36,1500,1.366042921,4000,14,2,30,0,1
祥云,60,0,2,4500,9,3,40,0,1
烈火,70,0,2.333333333,4500,6,6,40,0,1
钱多多,50,0,2,5000,35,5,30,0,1
霓裳仙仙,100,0,1,0,15,10,30,0,1
哆来咪,80,0,2.203352518,4000,9,8,40,0,1
酷仔晶晶,70,0,1,0,8,4,40,1,1
美人囡囡,75,0,2.25,6500,8,7,40,1,1
海盗路飞,60,0,2,8000,8,10,40,1,1
幽灵奇奇,60,0,1,0,6,5,40,1,1
迷你巴罗,80,0,2,5500,6,7,40,1,1
小秋,131,4000,1.366183575,11000,10,13,30,0,1
花宝猪,110,0,2,5500,10,12,30,1,1
七彩萌萌,120,0,2,2500,10,7,30,1,1
小禄,65,5000,1,0,8,7,30,0,1
金福猪,70,0,2,2000,9,9,40,1,1
九尾憨福,50,0,2,11000,6,12,40,1,1
飘飘雪猪,87,5000,1.366046029,6500,8,10,30,0,1
机械哼哼,50,0,1,0,7,4,30,1,1
牛烘烘,50,0,1,0,10,3,40,1,1
小霸王,14,17500,1,0,43,1,30,0,0
大师兄,17,20000,1,0,46,1,30,0,0
蝙蝠侠,20,22500,1,0,49,1,30,0,0
美羊羊,23,25000,1,0,52,1,30,0,0
燕尾蝶,26,27500,1,0,55,1,30,0,0
熊猫宝宝,29,20000,1,0,58,1,30,0,0
音乐发烧友,32,20000,1,0,64,1,30,0,0
狮仔吼吼,33,10000,1,0,61,1,30,0,0
企鹅呆呆,35,10000,1,0,67,1,30,0,0
企小帅,26,0,1,0,60,1,40,0,0
花王鹦,25,0,1,0,48,1,30,0,0
企小贱,39,10000,1,0,73,1,30,0,0
帝企鹅,30,0,1,0,120,1,40,1,0
小小四不像,30,0,1,0,50,1,30,0,0
圣诞小公公,24,0,1,0,44,1,30,0,0
小和尚,28,0,1,0,48,1,30,1,0
圣诞袜袜,1,10000,1,0,102,1,30,0,0
彼得大帝,1,10000,1,0,102,1,30,0,0
宝石猪,26,0,1,0,55,1,30,0,1
粉红宝石猪,58,2500,1,0,10,2,30,0,1
肥肥鱼尾猪,73,4000,1,0,11,5,30,0,1
火焰大眼猪,120,0,1,0,8,10,30,0,1
食人花花猪,110,0,1,0,9,8,30,0,1
怪怪石头猪,65,2500,1,0,14,4,30,0,1
